id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7464640302754775830,2025-01-27 16:57:21,,0,0,7463418114282097952,7463418114282097952,negative
7462740741476746007,2025-01-22 14:06:19,hat jetzt nichts mit dem inhalt zu tun aber dein outfit ist ja mega on point ,5,0,7462653044644154657,7462653044644154657,negative
7463217800115929878,2025-01-23 20:57:19,gute frag  ist sehe da auch ein großes problem gerade im ehrenamt sind verschiedene ämter und funktionen oft mit menschen besetzt die in einem einsatzfall auf mehrere hochzeiten tanzen sollten,2,0,7462653044644154657,7462653044644154657,neutral
7463517099077452566,2025-01-24 16:19:06,mich würde interessieren wie du das ehrenamt bei der ffw oder drk stärken willst  weil aktuell wir ja kaputt gespart werden,0,18,7462653044644154657,7462653044644154657,negative
7463251843884778262,2025-01-23 23:10:18,wie ist es ihr plan und wie wollen sie das nochmal straffer hinbekommen klasse frage,0,0,7462653044644154657,7462653044644154657,neutral
7463223163121402646,2025-01-23 21:18:27,zumindest bei mir in der stadt muss man sich für eine hiorg entscheiden,0,0,7462653044644154657,7462653044644154657,neutral
7463078471130006294,2025-01-23 11:57:26,was ist das den für ein outfit,0,1,7462653044644154657,7462653044644154657,negative
7462892977444258562,2025-01-22 23:58:33,wieso ist der saal immer so leer,0,6,7462653044644154657,7462653044644154657,negative
7462852353839530774,2025-01-22 21:19:23,,0,0,7462653044644154657,7462653044644154657,negative
7463110190629815062,2025-01-23 14:00:22,welche doppelfunktion hat der den,0,0,7462653044644154657,7462653044644154657,negative
7463922438403556098,2025-01-25 18:31:52, horror für deutschland cdu  afd werfen 102 millionen menschen raus  was passiert wenn die cdu und afd gewinnen 102 millionen menschen verlieren ihren job  das bedeutet 25  weniger arbei,0,0,7462652565616938272,7462652565616938272,negative
7469001864329610006,2025-02-08 11:02:56,,1,0,7468715854344113430,7468715854344113430,negative
7468947182247265046,2025-02-08 07:30:34,und was sind die ergebnisse lösungsansätze etc,0,0,7468715854344113430,7468715854344113430,neutral
7468739303935689494,2025-02-07 18:03:52,was ist dein friseur von beruf,0,1,7468715854344113430,7468715854344113430,neutral
7467271160784110358,2025-02-03 19:06:27, viel erfolg ,1,0,7467111048227638560,7467111048227638560,positive
7466898459137786646,2025-02-02 19:00:16,,2,0,7464525047412133153,7464525047412133153,negative
7466863350434235158,2025-02-02 16:43:50,,2,0,7464525047412133153,7464525047412133153,negative
7466824502375695126,2025-02-02 14:13:16,schon cool spielt ihr auch mit denen ,1,0,7464525047412133153,7464525047412133153,positive
7467509476545823511,2025-02-04 10:32:03,sogar der damalige bundeskanzler helmut schmidt warnte vor 45 jahren wer die grünen wähle der werde sich später einmal bitterste vorwürfe machen,0,0,7464525047412133153,7464525047412133153,neutral
7466102088105362198,2025-01-31 15:30:07,,2,0,7464524646235278625,7464524646235278625,negative
7466192580709712663,2025-01-31 21:21:03,,1,0,7464524646235278625,7464524646235278625,negative
7466113967128199958,2025-01-31 16:15:55,,1,0,7464524646235278625,7464524646235278625,negative
7466107947685462806,2025-01-31 15:52:35,bitte löst das problem mit eurem ton,0,1,7464524646235278625,7464524646235278625,negative
7466093617557685014,2025-01-31 14:57:26,das kann ich mir nicht anhören,0,0,7464524646235278625,7464524646235278625,negative
7472788342954803990,2025-02-18 15:55:44,mayers lexikon 1890co2 004 prozent in der erdatmosphäre 2025 immernoch 004 prozent co2 in der erdatmosphärekomisch,0,2,7472774696979811606,7472774696979811606,neutral
7472787033602982678,2025-02-18 15:50:54,seit 130 jahren 004 prozent co2 in der erdatmosphärekein bisschen mehrirgendwie haut da was mit dem co2 nicht hin,0,1,7472774696979811606,7472774696979811606,negative
7473857136487187232,2025-02-21 13:04:12,"
csu2025
csu beide stimme
",0,0,7473844321347751190,7473844321347751190,neutral
