id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7465393723721417494,2025-01-29 17:41:17,spd,9,0,7465391649636486422,7465391649636486422,negative
7465399925208924950,2025-01-29 18:04:57,und er sagt ja ups kann ich doch nix dafür dass die afd mit uns wählt ,8,0,7465391649636486422,7465391649636486422,neutral
7465400611987718934,2025-01-29 18:07:39,"zeigt halt wie widerlich cdu und afd ist
weg mit dem schmutz",7,0,7465391649636486422,7465391649636486422,negative
7465402934089335574,2025-01-29 18:16:37,merz ist so ein hund,6,0,7465391649636486422,7465391649636486422,negative
7465507017151955734,2025-01-30 01:03:19,herr merz steckt mit der afd unter einer decke er lügt und heuchelt nur genau wie aweidel höcke und co,1,0,7465391649636486422,7465391649636486422,negative
7465475062084076310,2025-01-29 22:56:58,,0,0,7465391649636486422,7465391649636486422,negative
7462508475350516503,2025-01-21 23:05:52,bonn macht euch einen gefallen und wählt sie ich hatte immer mal wieder mit ihr kontakt und sie kümmert sich wirklich,4,1,7462418059270032662,7462418059270032662,positive
7462475371712856854,2025-01-21 20:56:29,jessica wir sind halt viele erfolg von bonn,4,0,7462418059270032662,7462418059270032662,neutral
7463959815056835350,2025-01-25 20:56:39,stabile und linke sozialdemokratin die gute arbeit im bildungsbereich und für bonn macht würde sie gerne auch weiterhin im bundestag sehen,2,0,7462418059270032662,7462418059270032662,neutral
7463617486052918038,2025-01-24 22:49:06,jessica in bonn und deutschland bist du eine absolute ausnahmepolitikerin so wie wir dich im bürgerbüro oder auf der straße treffen so bist du in echt und so machst du politik ,2,0,7462418059270032662,7462418059270032662,neutral
7462691054077428485,2025-01-22 10:53:11,wunderschön gute arbeit dir tust grüße aus berlin,2,0,7462418059270032662,7462418059270032662,positive
7468333026088846102,2025-02-06 15:47:28,ich schätze ihre arbeit hier vor ort in bonn und ihren einsatz für die bildung mein vertrauen hat sie erststimme rosenthal ,3,1,7468318422594587906,7468318422594587906,neutral
7468340140361777942,2025-02-06 16:14:49,,2,0,7468318422594587906,7468318422594587906,negative
7468340445932962582,2025-02-06 16:15:49,wieso steht unten links kigeneriert,1,1,7468318422594587906,7468318422594587906,negative
7468336061155001110,2025-02-06 15:59:09,welche partei,1,1,7468318422594587906,7468318422594587906,negative
7467316018232394518,2025-02-03 22:00:55,merz besitzt nicht die sittliche reife für eine politische führungsposition ,6,0,7467223007426039062,7467223007426039062,neutral
7467231660198363906,2025-02-03 16:33:28,wir dürfen ihn das nicht vergessen lassen er tut nun so als wäre nichts gewesen,4,0,7467223007426039062,7467223007426039062,neutral
7466750950428197654,2025-02-02 09:28:12,tja ich sehe keine unterschied zwischen afd csu und cdu außer das afd sagt das sie tatsächlich denkt cducsu denkt das gleiche aber traut sich nicht zu sagen  merz hats getan,41,0,7466536191316249878,7466536191316249878,negative
7466753710095041302,2025-02-02 09:38:36,läuft,36,0,7466536191316249878,7466536191316249878,positive
7466735543003628310,2025-02-02 08:28:08,,12,0,7466536191316249878,7466536191316249878,negative
7466755557379326742,2025-02-02 09:45:41,ein unfassbarer tabubruch im bundestag zum ersten mal in 75 jahren demokratie lasst uns dagegen aufstehen haltung zeigen und laut sein bonn wir sehen uns um 12 uhr auf dem marktplatz ,8,0,7466536191316249878,7466536191316249878,negative
7468516815136736022,2025-02-07 03:44:09,deswegen spd ,1,0,7466536191316249878,7466536191316249878,negative
7472906726532776706,2025-02-18 23:36:03,bitte kämpft weiter für gute sozialpolitik für normalverdiener und auch für die wiedereinführung der vermögenssteuer die von cducsu ausgesetzt wurde geht nur ohne den rechtskonservativen block,4,0,7472796745496349974,7472796745496349974,neutral
7472905988242309910,2025-02-18 23:33:14,das sind gute ziele von uns sozialdemokraten die schwarze null und die schuldenbremse beides ideologien der cducsu und fdp haben unser land kaputtgespart,3,0,7472796745496349974,7472796745496349974,negative
7472831927999218454,2025-02-18 18:45:05,vielen dank ,2,0,7472796745496349974,7472796745496349974,positive
7472163343218787094,2025-02-16 23:30:46,der made in germany bonus ist eine richtig gute maßnahme und wir müssen die vorreiterrolle unserer unternehmen stärken bei klimaschonender heizungstechnik sind wir zb führend,2,0,7472031166615391510,7472031166615391510,neutral
7472044193167590166,2025-02-16 15:48:09,europeunited  und jetzt merz vertraue ich nicht ich glaube er wird eher uns an noafd und musktrump verkaufen ich vertraue merz nicht merkel übrigens auch nicht,2,0,7472031166615391510,7472031166615391510,negative
7472054643513377558,2025-02-16 16:28:58,europe united ,1,0,7472031166615391510,7472031166615391510,negative
7472046016833930006,2025-02-16 15:55:11,der merkt gar nicht dass er die usa damit in den abgrund treibt ,1,0,7472031166615391510,7472031166615391510,neutral
