id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7465383527794754326,2025-01-29 17:01:27,,10,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙']"
7465378118435373846,2025-01-29 16:40:43,"Und immer die gleichen Floskeln und Euer Plan ist abgeschriebenIhr hättet es schon lange ändern können
Nur AfD ",11,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙', '💙']"
7465408425981117206,2025-01-29 18:38:11,Bitte teilen teilen Tragweite erweitern Danke für die Zukunft unserer Kinder Demokratie und Bürger unfassbar es reicht verdammt lg aus Bayern ,7,0,7465369852388134166,7465369852388134166,neutral,1.0,"['🙏', '🙏', '🙏', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7465384148337935126,2025-01-29 17:03:47,,7,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙', '🥰', '🥰', '🥰']"
7465383140040770326,2025-01-29 17:00:10,,7,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '😱']"
7465378845470851862,2025-01-29 16:43:14,Ihr seid doch an allem Schuld ,6,0,7465369852388134166,7465369852388134166,neutral,1.0,['😢']
7465372732609757975,2025-01-29 16:19:45,Dieser 5PunktePlan ist nichts Anderes als populistischer Humbug,6,0,7465369852388134166,7465369852388134166,neutral,,[]
7465372724749288214,2025-01-29 16:19:46,Ganz schlechte Nummer,5,0,7465369852388134166,7465369852388134166,negative,,[]
7465490497815053078,2025-01-29 23:58:22,Danke ,4,0,7465369852388134166,7465369852388134166,positive,1.0,"['👋', '🌹', '❤️', '💙']"
7465452417245512470,2025-01-29 21:28:41,,5,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💯', '💯', '💯', '💯', '💙', '💙', '💙', '💙', '💙']"
7465445744600220438,2025-01-29 21:02:58,Wenn man hier aber schaut ist das dennen egal,4,0,7465369852388134166,7465369852388134166,negative,,[]
7465409250075738903,2025-01-29 18:41:29,,4,0,7465369852388134166,7465369852388134166,negative,1.0,"['👍', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7465396381765042966,2025-01-29 17:51:32,Die Partei der Mitte ist die AfD,4,0,7465369852388134166,7465369852388134166,neutral,,[]
7465379392740377366,2025-01-29 16:45:35,"Wer CDU CSU wählt bekommt schwarzgrün
Damit weiß eigentlich jeder was davon zu halten ist",4,0,7465369852388134166,7465369852388134166,negative,,[]
7465398795867980566,2025-01-29 18:00:58,Friedrich Merz Das habt ihr von der AFD abgeschrieben ,3,0,7465369852388134166,7465369852388134166,negative,,['👍🏻']
7465390536564900630,2025-01-29 17:28:34,Nur Blau und nochmal blau ,3,0,7465369852388134166,7465369852388134166,negative,1.0,"['👌', '👌', '👌', '👌', '👌', '👍', '👍', '👍']"
7465378017657766678,2025-01-29 16:40:01,niemals Merz,3,0,7465369852388134166,7465369852388134166,negative,,[]
7473177632236126998,2025-02-19 17:06:30,MERZ HAT KEINE KOMPETENZEN,2,0,7465369852388134166,7465369852388134166,neutral,,[]
7465665173757395734,2025-01-30 11:15:07,Die Mitte ist linksgrün Eine Wende ist nur mit der AFD möglich Alice für Deutschland,2,0,7465369852388134166,7465369852388134166,neutral,,[]
7465471425639285526,2025-01-29 22:43:08,,2,0,7465369852388134166,7465369852388134166,negative,1.0,"['🤗', '💙', '🤗', '💙', '🤗']"
7465470312939914006,2025-01-29 22:38:24,"Welche Mitte 
Mit wemwill den Merz jetzt noch regieren
Wird es nach der Wahl noch eine Regierung geben
Soll dann die Koalition aus 4 oder5 Parteien bestehen",2,0,7465369852388134166,7465369852388134166,neutral,,[]
7465445914363855638,2025-01-29 21:03:35,,2,0,7465369852388134166,7465369852388134166,negative,1.0,"['👍', '👍', '👍']"
7465436303803581206,2025-01-29 20:26:10,Warum haben die bayerischen Behörden das nicht verhindert Das ist in Bayern nicht die Aufgabe von SPD und Grünen,2,3,7465369852388134166,7465369852388134166,negative,,[]
7465384482074936086,2025-01-29 17:05:14,Die Kinder wurden nicht angegriffen Sie würden getötet,2,0,7465369852388134166,7465369852388134166,neutral,,[]
7465383050022552342,2025-01-29 16:59:47,Was wil diejetzt,2,0,7465369852388134166,7465369852388134166,negative,,[]
7465378398748230422,2025-01-29 16:41:32,,3,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '👍']"
7466545603163980566,2025-02-01 20:11:11,"
Linke2025
",1,0,7465369852388134166,7465369852388134166,neutral,0.0,"['\U0001fa77', '🚩', '🌾', '\U0001fa77', '\U0001fa77', '\U0001fa77', '\U0001fa77', '🌾', '🚩', '\U0001fa77']"
7465696273330864918,2025-01-30 13:15:43,die Union hat das Problem verursacht und jahrelang nichts zu seiner Lösung beigetragen Jetzt sind mal die Blauen dran,1,0,7465369852388134166,7465369852388134166,negative,,[]
7465654082956509974,2025-01-30 10:32:15,,1,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '👍', '👍', '👍', '👍', '💙', '💙', '💙', '💙', '👍', '👍', '👍', '👍']"
7465620585898132246,2025-01-30 08:22:11,,1,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '\U0001faf6', '🙏', '👍', '🇩🇪', '💙', '\U0001faf5']"
7465617492606567190,2025-01-30 08:09:47,,1,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙']"
7465596393382494998,2025-01-30 06:47:49,,2,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙', '👍', '👍', '👍', '👍', '👍']"
7465593986367882006,2025-01-30 06:38:25,Nicht gerade die Wortedie Baerbock Begeisterung entlocken,1,0,7465369852388134166,7465369852388134166,neutral,,[]
7465562090674406166,2025-01-30 04:36:58,,1,0,7465369852388134166,7465369852388134166,negative,1.0,"['👍', '💙', '💙', '❤️', '🥰']"
7465502043635467030,2025-01-30 00:44:46,Nur das Original   Am 23022025AfD    Schützen  ,1,0,7465369852388134166,7465369852388134166,neutral,1.0,"['‼️', '💙', '💙', '👍', '🇩🇪', '👈', '‼️', '🙏', '🙏', '🙏']"
7465498578321507094,2025-01-30 00:29:51,,1,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙', '💙', '💙']"
7465479078885753622,2025-01-29 23:13:21,Jetzt ist CDU CSU auch Rechts Also Afd ist nicht mehr alleine kämpfen und gewinnen,2,0,7465369852388134166,7465369852388134166,negative,,[]
7465457600726500118,2025-01-29 21:49:07,Merz 2025,1,0,7465369852388134166,7465369852388134166,positive,,"['🖤', '🖤']"
7465450440399667990,2025-01-29 21:21:17,Danke meine Stimme gaben sie ,1,2,7465369852388134166,7465369852388134166,neutral,1.0,['👍']
7465446850490843926,2025-01-29 21:07:20,,1,0,7465369852388134166,7465369852388134166,negative,,"['❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️']"
7465442466821538582,2025-01-29 20:50:02,,1,0,7465369852388134166,7465369852388134166,negative,0.6666666666666666,"['💙', '💙', '💙', '🍀', '🍀', '🍀', '👌', '👌', '👌']"
7465438992462283542,2025-01-29 20:36:48,,1,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙', '💯']"
7465432623147533078,2025-01-29 20:12:07,alles was AFD seit Jahren fordert,1,0,7465369852388134166,7465369852388134166,negative,,[]
7465410456662229782,2025-01-29 18:46:09,,1,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙', '👍', '👍', '👍', '💙', '💙', '💙']"
7465402306345272086,2025-01-29 18:14:21,Herr Merz Sie sind auf Stimmenfang Viele werden drauf reinfallen Nach den Wahlen gehts so weiter wie bisher Niemals die CDU,1,0,7465369852388134166,7465369852388134166,negative,,[]
7465385046011069206,2025-01-29 17:07:14,Niemals Altparteien CDU Niemals ,1,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7465384963299885846,2025-01-29 17:07:00,Die Alte Parteien wird es noch schlimmer werden ich traue die C D U auch nicht wenn die dran kommen gehen die mit S P D zusammen gehen nein danke ,1,0,7465369852388134166,7465369852388134166,negative,1.0,['🙏']
7465383911469810454,2025-01-29 17:03:15," 
 
 
 
 
 ",1,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7465380231987479318,2025-01-29 16:49:00,,1,0,7465369852388134166,7465369852388134166,negative,1.0,['👍']
7492588019582354198,2025-04-13 00:28:41,Afd ,0,0,7465369852388134166,7465369852388134166,negative,1.0,"['😻', '😻', '😻', '😻', '😻', '😻', '😻', '😻', '😻', '😻', '😻']"
7490212679899841302,2025-04-06 14:50:48,,0,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙', '💙', '💙']"
7482353517375488790,2025-03-16 10:33:21,,0,0,7465369852388134166,7465369852388134166,negative,1.0,"['👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍']"
7480493863431373590,2025-03-11 10:17:12,,0,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '♥️', '👏', '♥️', '💙', '♥️', '👏']"
7480078767580693270,2025-03-10 07:26:26,jetzt wissen wir alles gelogen pfui altparteien,0,0,7465369852388134166,7465369852388134166,negative,-1.0,"['😡', '😡', '🤮', '🤮', '🤮']"
7479413986602763030,2025-03-08 12:26:30,Hoffentlich,0,0,7465369852388134166,7465369852388134166,negative,,[]
7474621588610269974,2025-02-23 14:30:00,Merz lügt und betrügt  er will nur Kanzler werden ,0,0,7465369852388134166,7465369852388134166,neutral,,"['🤑', '🤑', '🤑']"
7473894101634499350,2025-02-21 15:26:56,Und wer hat sie alle reingeholt Unwählbar ihr kuschelt jetzt schon mit Grün und Rot,0,0,7465369852388134166,7465369852388134166,negative,-1.0,"['😡', '😡', '😡', '🤨', '🤨', '🤨', '😡', '😡', '😡']"
7473177787566998294,2025-02-19 17:07:02,ALLES WAS AUS IHREM MUND KOMMT IST HEUCHLERISCH UND GELOGEN,0,0,7465369852388134166,7465369852388134166,neutral,,[]
7473177503932482326,2025-02-19 17:06:11,GENIESST WAS IHR GEWÄHLT HABT UND WÄHLEN WERDER SIE HABEN ALLES VON DER AFD GEKLAUT SIE SIND HEUCHLER LÜGNER KÄUFLICH KORRUPTES PAC,0,0,7465369852388134166,7465369852388134166,negative,,[]
7469336287351751446,2025-02-09 08:40:26,Nie wieder Altparteien ist jetzt,1,0,7465369852388134166,7465369852388134166,negative,,[]
7467507655394673430,2025-02-04 10:24:52,Macht was,0,0,7465369852388134166,7465369852388134166,positive,,[]
7467101672718091030,2025-02-03 08:09:55,Nein wir müssen gegen Rechts demonstrieren,0,0,7465369852388134166,7465369852388134166,neutral,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7467070867182060310,2025-02-03 06:10:18,,0,0,7465369852388134166,7465369852388134166,negative,,"['🤪', '🤪', '🤪', '🤪', '🤪']"
7466856875365401366,2025-02-02 16:19:06,Billige WahlkampfRhetorik Unglaubwürdig Schafft erstmal Einigkeit in euren eigenen Reihen ,0,0,7465369852388134166,7465369852388134166,negative,1.0,['😅']
7466730751171150614,2025-02-02 08:09:45,Die CDU hätte vielleicht mal die Merkel vorher um Erlaubnis fragen sollen ,0,0,7465369852388134166,7465369852388134166,neutral,,"['🤣', '🤣', '🤣']"
7466383320110088982,2025-02-01 09:41:33,Merz hat recht und ist mein Kanzler niemals Grüne oder SPD die machen nichts nach dem Anschlag sie sollten sich schämen und alle gehen Als erstes Baerbock und Habeck,0,0,7465369852388134166,7465369852388134166,negative,,[]
7466284631861068566,2025-02-01 03:23:18,Sehr gute WorteDas wahre Übel sind diese Kommunisten mit ihren AntifaGenossen Vollversager und als Krönung dieses Grüne Gift,0,0,7465369852388134166,7465369852388134166,negative,0.0,"['👍', '😡']"
7466251308064867094,2025-02-01 01:10:24,Linke SPD und Grüne sind die Totalverweigerer Hat man heute im Bundestag gesehen,0,0,7465369852388134166,7465369852388134166,negative,,[]
7466045876172555030,2025-01-31 11:51:59,Die Antidemokraten von den Altparteien gehören allesamt wegen Hochverrat vor Gericht gestellt,0,0,7465369852388134166,7465369852388134166,neutral,,[]
7465862583011820310,2025-01-31 00:01:58,Die Parteien der Mitte sind nach links abgedriftet und grün unterwandert Die Mitte des Volkes ist heute die AfD,0,0,7465369852388134166,7465369852388134166,neutral,,[]
7465833329942741782,2025-01-30 22:06:59,Respekt,0,0,7465369852388134166,7465369852388134166,positive,,[]
7465797359701164822,2025-01-30 19:47:18,Mit Eurer Brandmauer zerstört Ihr unser Land ,0,0,7465369852388134166,7465369852388134166,neutral,,"['☝️', '☝️', '☝️', '☝️']"
7465753845542404886,2025-01-30 16:58:42,Genau deswegen werde ich in Zukunft die AFD wählen und ja wir werden mehr ,0,0,7465369852388134166,7465369852388134166,neutral,1.0,"['💙', '💙', '💙']"
7465748363930665750,2025-01-30 16:37:21,Am 30011933 wurde AH mit Hilfe der Konservativen Reichskanzler Genau 92 Jahre später bilden die Konservativen mit den Faschisten wieder Mehrheiten,0,0,7465369852388134166,7465369852388134166,neutral,,[]
7465731970854224662,2025-01-30 15:33:49,,0,0,7465369852388134166,7465369852388134166,negative,1.0,"['👍', '👍', '👍']"
7465718111381259030,2025-01-30 14:40:18,Richtig  Gruss aus der Schweiz ,0,0,7465369852388134166,7465369852388134166,negative,1.0,"['😊', '💕']"
7465712450952839958,2025-01-30 14:17:53,Dieser 5PunktePlan ist wichtig und ein erster Schritt in die richtige Richtung,0,0,7465369852388134166,7465369852388134166,neutral,,[]
7465711776665158422,2025-01-30 14:15:37,eure Mama Merkel hat sie reingelassen 2015 wir schaffen das schuldig Militär Gericht Nürnberger Prozesse 20 ihr gehört auf die Anklagebank,0,0,7465369852388134166,7465369852388134166,neutral,,[]
7465710175033819906,2025-01-30 14:09:28,,0,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '🇩🇪', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '🇩🇪']"
7465684399342863126,2025-01-30 12:29:07,Bin dabei beste rede von Merz durchhalten Grufti Merkel muss man die Stirn bieten Grufti Merkel hat sich zurückgemeldet haltetcdurch,0,0,7465369852388134166,7465369852388134166,positive,,[]
7465674093984170774,2025-01-30 11:49:12,Zu spät,0,0,7465369852388134166,7465369852388134166,negative,,[]
7465665709864731414,2025-01-30 11:17:06,,0,0,7465369852388134166,7465369852388134166,negative,1.0,['💙']
7465663808016892694,2025-01-30 11:09:56,Ich kann Ihnen sagen was passieren muß ROTGRÜNE Politik muß SOFORT gestoppt werden  wenn MERZ das nicht schafft muß er ausgetauscht werden Der Zickzack Kurs von MERZ ist unerträglich,0,0,7465369852388134166,7465369852388134166,negative,,[]
7465643535926248214,2025-01-30 09:51:23,Irgendwann muss gut sein,0,0,7465369852388134166,7465369852388134166,negative,,[]
7465639755423728406,2025-01-30 09:36:48,,0,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💯', '💯', '💯', '💯']"
7465632166481265430,2025-01-30 09:07:30,Wir wählen die AfD Zu behaupten dass allein die Ampel an der unkontrollierten Einwanderung schuld sei ist heuchlerisch Unter der CDU war ich beim Bamf tätig und weiß es besser,0,0,7465369852388134166,7465369852388134166,negative,,[]
7465631380287931158,2025-01-30 09:04:13,WHAT WOULD JESUS DO Bestimmt nicht mit der AFD kooperieren,0,0,7465369852388134166,7465369852388134166,negative,,[]
7465629356792447766,2025-01-30 08:56:36,Richtig Nur diese Haltung macht die CDU noch wählbar ,0,0,7465369852388134166,7465369852388134166,negative,1.0,"['👍', '👏', '😢', '😢', '😢']"
7465627668685226774,2025-01-30 08:49:51,das wegen ich wähle AFD und Du ,0,0,7465369852388134166,7465369852388134166,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙']"
7465627057709941526,2025-01-30 08:47:42,Ist teaurig,0,0,7465369852388134166,7465369852388134166,negative,,[]
7465614473874621206,2025-01-30 07:58:38,,0,0,7465369852388134166,7465369852388134166,negative,,"['🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰']"
7465605737230680854,2025-01-30 07:24:05,EU weg alle Abgeordneten rausschmeisen und Neubesetzung mit Volksabstimmung ihr habt alle 16 Jahre mitgemacht,0,0,7465369852388134166,7465369852388134166,negative,,[]
7465603054524924694,2025-01-30 07:13:57,die CDU hat sich jetzt selbst abgeschafft,0,0,7465369852388134166,7465369852388134166,neutral,,[]
7465602820198073110,2025-01-30 07:13:26,Wird der Migrationspakt gekündigt den Merkel in Marakesch unterschrieben hat ohne den Souverän zu fragen,0,0,7465369852388134166,7465369852388134166,neutral,,[]
7465602267125121814,2025-01-30 07:11:36,machen sie nicht,0,0,7465369852388134166,7465369852388134166,negative,,[]
7465600993570341654,2025-01-30 07:06:17,Solange ihr die Brandmauer nicht einreißt und versucht mit den linken Parteien zu arbeiten geht unser Land den Bach runter Das muss jeder cdu Wähler wissen es wird sich nichts ändern,0,0,7465369852388134166,7465369852388134166,negative,,[]
7465593525549155094,2025-01-30 06:37:16,  ,0,0,7465369852388134166,7465369852388134166,negative,0.8333333333333334,"['🖤', '🖤', '🖤', '👍', '💪', '🙏', '👏', '🔥', '💯', '🖤', '🖤', '🖤']"
7465542455569646358,2025-01-30 03:25:27,Ich denke zuerst IHR HABT 2015 DIE GRENZEN EINGERISSEN,0,0,7465369852388134166,7465369852388134166,neutral,,[]
7465539240089518870,2025-01-30 03:10:32,Ist schon lächerlich wenn der Brandstifter sich jetzt hier als Feuerwehrmann aufspielen will vor der Wahl und nach der Wahl hat das vergessen aber CDU CSU ist doch nur noch eine Katastrophe,0,0,7465369852388134166,7465369852388134166,negative,,[]
